Event: First Dam Derby, Utah, June 27th, Sunny and 85°, Dry Track
Place,Name (Age),Breed,Gender,Weight,Time
1,Foxy Stumptail (6),Pembroke,NM,29,0:50.11
2,Cowboy Dan (6),Pembroke,M,27,0:50.13
3,Miss Juniper (3),Pembroke,SF,21.5,0:52.88
4,Bork Widow (2.5),Pembroke,F,23,0:55.29
5,Fruitcup (3),Cardigan,F,23,0:55.48
6,Optimus (4.5),Pembroke,M,26,0:59.72
7,Snarla June (4),Pembroke,SF,29,0:59.92
8,Prometheus (5.5),Pembroke,M,27,1:00.05
9,Sweet Dee (5.5),Pembroke,SF,21,1:08.84
10,Winston Smith (5),Cardigan,M,32,1:44.45
11,Crow (2.5),Pembroke,M,28,DNF
