Date,Sightings,Wails,Jump-Scares,AvgTemp,Ectograph,Security
15-Oct,1,4,9,43,2.51,O
16-Oct,6,10,14,38,3.54,O
17-Oct,3,3,9,48,2.61,H
18-Oct,,6,12,40,3.42,H
19-Oct,2,13,14,46,3.99,H
20-Oct,8,11,18,38,4.15,O
21-Oct,9,4,15,36,3.60,O
22-Oct,6,15,15,28,4.29,O
23-Oct,8,17,15,57,4.26,O
24-Oct,9,7,17,36,3.68,H
25-Oct,,12,13,71,2.48,H
26-Oct,2,8,9,37,2.23,H
27-Oct,5,18,13,,4.11,O
28-Oct,2,20,8,29,3.80,O
29-Oct,6,12,9,23,3.15,S
30-Oct,9,14,43,47,5.10,O
31-Oct,6,13,54,37,3.46,H
1-Nov,,16,55,26,2.66,H
2-Nov,3,19,28,,3.31,S
3-Nov,3,7,10,50,2.90,H
4-Nov,,15,6,40,2.36,O
